Date,Ticker,Open,Close
9/12/1986,_VIXD,,27.69
9/15/1986,_VIXD,,25.75
9/16/1986,_VIXD,,25.44
9/17/1986,_VIXD,,23.31
9/18/1986,_VIXD,,24.25
9/19/1986,_VIXD,,23.65
9/22/1986,_VIXD,,22.63
9/23/1986,_VIXD,,22.95
9/24/1986,_VIXD,,23.11
9/25/1986,_VIXD,,24.54
9/26/1986,_VIXD,,24.62
9/29/1986,_VIXD,,24.62
9/30/1986,_VIXD,,24.76
10/1/1986,_VIXD,,24.88
10/2/1986,_VIXD,,24.87
10/3/1986,_VIXD,,25.92
10/6/1986,_VIXD,,25.11
10/7/1986,_VIXD,,25.65
10/8/1986,_VIXD,,24.99
10/9/1986,_VIXD,,25.46
10/10/1986,_VIXD,,24.3
10/13/1986,_VIXD,,24.79
10/14/1986,_VIXD,,24.04
10/15/1986,_VIXD,,22.06
10/16/1986,_VIXD,,22.09
10/17/1986,_VIXD,,21.16
10/20/1986,_VIXD,,21.21
10/21/1986,_VIXD,,20.81
10/22/1986,_VIXD,,20.64
10/23/1986,_VIXD,,20.54
10/24/1986,_VIXD,,20.34
10/27/1986,_VIXD,,19.85
10/28/1986,_VIXD,,19.9
10/29/1986,_VIXD,,20.2
10/30/1986,_VIXD,,20.01
10/31/1986,_VIXD,,19.23
11/3/1986,_VIXD,,18.57
11/4/1986,_VIXD,,18.71
11/5/1986,_VIXD,,18.36
11/6/1986,_VIXD,,18.34
11/7/1986,_VIXD,,18.27
11/10/1986,_VIXD,,18.03
11/11/1986,_VIXD,,17.74
11/12/1986,_VIXD,,18.15
11/13/1986,_VIXD,,19.2
11/14/1986,_VIXD,,18.68
11/17/1986,_VIXD,,18.83
11/18/1986,_VIXD,,20.04
11/19/1986,_VIXD,,19.43
11/20/1986,_VIXD,,18.56
11/21/1986,_VIXD,,18.53
11/24/1986,_VIXD,,18.25
11/25/1986,_VIXD,,18.57
11/26/1986,_VIXD,,18.75
11/27/1986,_VIXD,,18.75
11/28/1986,_VIXD,,18.99
12/1/1986,_VIXD,,19.24
12/2/1986,_VIXD,,19.32
12/3/1986,_VIXD,,19.9
12/4/1986,_VIXD,,20.41
12/5/1986,_VIXD,,20.74
12/8/1986,_VIXD,,20.19
12/9/1986,_VIXD,,21.05
12/10/1986,_VIXD,,20.59
12/11/1986,_VIXD,,20.77
12/12/1986,_VIXD,,20.86
12/15/1986,_VIXD,,20.9
12/16/1986,_VIXD,,20.19
12/17/1986,_VIXD,,20.38
12/18/1986,_VIXD,,19.98
12/19/1986,_VIXD,,19.4
12/22/1986,_VIXD,,19.21
12/23/1986,_VIXD,,18.77
12/24/1986,_VIXD,,18.49
12/25/1986,_VIXD,,18.49
12/26/1986,_VIXD,,18.96
12/29/1986,_VIXD,,18.41
12/30/1986,_VIXD,,18.22
12/31/1986,_VIXD,,18.71
1/1/1987,_VIXD,,18.71
1/2/1987,_VIXD,,18.79
1/5/1987,_VIXD,,18.05
1/6/1987,_VIXD,,18.1
1/7/1987,_VIXD,,17.84
1/8/1987,_VIXD,,17.64
1/9/1987,_VIXD,,17.28
1/12/1987,_VIXD,,17.07
1/13/1987,_VIXD,,17.23
1/14/1987,_VIXD,,17.23
1/15/1987,_VIXD,,19.62
1/16/1987,_VIXD,,19.82
1/19/1987,_VIXD,,20.07
1/20/1987,_VIXD,,21.69
1/21/1987,_VIXD,,21.95
1/22/1987,_VIXD,,22.5
1/23/1987,_VIXD,,24.56
1/26/1987,_VIXD,,25.37
1/27/1987,_VIXD,,25.88
1/28/1987,_VIXD,,25.15
1/29/1987,_VIXD,,25.55
1/30/1987,_VIXD,,24.71
2/2/1987,_VIXD,,23.44
2/3/1987,_VIXD,,23.6
2/4/1987,_VIXD,,23.33
2/5/1987,_VIXD,,23.55
2/6/1987,_VIXD,,23.64
2/9/1987,_VIXD,,23.61
2/10/1987,_VIXD,,23.82
2/11/1987,_VIXD,,23.55
2/12/1987,_VIXD,,23.73
2/13/1987,_VIXD,,22.74
2/16/1987,_VIXD,,22.74
2/17/1987,_VIXD,,22.99
2/18/1987,_VIXD,,23.89
2/19/1987,_VIXD,,23.9
2/20/1987,_VIXD,,23.58
2/23/1987,_VIXD,,23.5
2/24/1987,_VIXD,,23.48
2/25/1987,_VIXD,,23.15
2/26/1987,_VIXD,,23.21
2/27/1987,_VIXD,,22.77
3/2/1987,_VIXD,,22.86
3/3/1987,_VIXD,,22.26
3/4/1987,_VIXD,,21.95
3/5/1987,_VIXD,,21.51
3/6/1987,_VIXD,,20.4
3/9/1987,_VIXD,,20.28
3/10/1987,_VIXD,,19.95
3/11/1987,_VIXD,,20.45
3/12/1987,_VIXD,,20.4
3/13/1987,_VIXD,,20.11
3/16/1987,_VIXD,,20.34
3/17/1987,_VIXD,,20.17
3/18/1987,_VIXD,,20.15
3/19/1987,_VIXD,,20.54
3/20/1987,_VIXD,,22.01
3/23/1987,_VIXD,,23.54
3/24/1987,_VIXD,,23.93
3/25/1987,_VIXD,,24.62
3/26/1987,_VIXD,,24.22
3/27/1987,_VIXD,,23.69
3/30/1987,_VIXD,,24.01
3/31/1987,_VIXD,,23.03
4/1/1987,_VIXD,,22.88
4/2/1987,_VIXD,,22.94
4/3/1987,_VIXD,,23.36
4/6/1987,_VIXD,,22.95
4/7/1987,_VIXD,,23.46
4/8/1987,_VIXD,,24.38
4/9/1987,_VIXD,,26.06
4/10/1987,_VIXD,,26.39
4/13/1987,_VIXD,,26.01
4/14/1987,_VIXD,,28.97
4/15/1987,_VIXD,,27.59
4/16/1987,_VIXD,,27.48
4/17/1987,_VIXD,,27.48
4/20/1987,_VIXD,,27.18
4/21/1987,_VIXD,,27.22
4/22/1987,_VIXD,,27.95
4/23/1987,_VIXD,,29.13
4/24/1987,_VIXD,,30.23
4/27/1987,_VIXD,,31.46
4/28/1987,_VIXD,,31.2
4/29/1987,_VIXD,,29.22
4/30/1987,_VIXD,,28.45
5/1/1987,_VIXD,,28.22
5/4/1987,_VIXD,,27.18
5/5/1987,_VIXD,,25.68
5/6/1987,_VIXD,,25.66
5/7/1987,_VIXD,,25.45
5/8/1987,_VIXD,,25.27
5/11/1987,_VIXD,,27.02
5/12/1987,_VIXD,,26.96
5/13/1987,_VIXD,,26.33
5/14/1987,_VIXD,,25.11
5/15/1987,_VIXD,,25.06
5/18/1987,_VIXD,,25.37
5/19/1987,_VIXD,,26.57
5/20/1987,_VIXD,,26.19
5/21/1987,_VIXD,,25.13
5/22/1987,_VIXD,,24.93
5/25/1987,_VIXD,,24.93
5/26/1987,_VIXD,,23.92
5/27/1987,_VIXD,,23.15
5/28/1987,_VIXD,,22.51
5/29/1987,_VIXD,,22.52
6/1/1987,_VIXD,,22.4
6/2/1987,_VIXD,,23.46
6/3/1987,_VIXD,,23.14
6/4/1987,_VIXD,,22.55
6/5/1987,_VIXD,,22.87
6/8/1987,_VIXD,,21.46
6/9/1987,_VIXD,,21.65
6/10/1987,_VIXD,,21.67
6/11/1987,_VIXD,,22.13
6/12/1987,_VIXD,,21.64
6/15/1987,_VIXD,,21.24
6/16/1987,_VIXD,,20.82
6/17/1987,_VIXD,,21.47
6/18/1987,_VIXD,,21.8
6/19/1987,_VIXD,,20.8
6/22/1987,_VIXD,,20.71
6/23/1987,_VIXD,,21.11
6/24/1987,_VIXD,,21.5
6/25/1987,_VIXD,,20.76
6/26/1987,_VIXD,,20.62
6/29/1987,_VIXD,,20.61
6/30/1987,_VIXD,,21.33
7/1/1987,_VIXD,,20.99
7/2/1987,_VIXD,,20.04
7/3/1987,_VIXD,,20.04
7/6/1987,_VIXD,,20.6
7/7/1987,_VIXD,,19.85
7/8/1987,_VIXD,,19.3
7/9/1987,_VIXD,,19.28
7/10/1987,_VIXD,,17.76
7/13/1987,_VIXD,,17.78
7/14/1987,_VIXD,,17.1
7/15/1987,_VIXD,,17.51
7/16/1987,_VIXD,,17.1
7/17/1987,_VIXD,,16.65
7/20/1987,_VIXD,,16.75
7/21/1987,_VIXD,,17.43
7/22/1987,_VIXD,,17.73
7/23/1987,_VIXD,,17.31
7/24/1987,_VIXD,,17.12
7/27/1987,_VIXD,,16.61
7/28/1987,_VIXD,,15.95
7/29/1987,_VIXD,,15.91
7/30/1987,_VIXD,,16.4
7/31/1987,_VIXD,,16.45
8/3/1987,_VIXD,,17.45
8/4/1987,_VIXD,,18.09
8/5/1987,_VIXD,,17.67
8/6/1987,_VIXD,,17.05
8/7/1987,_VIXD,,17.3
8/10/1987,_VIXD,,17.09
8/11/1987,_VIXD,,20.91
8/12/1987,_VIXD,,22.8
8/13/1987,_VIXD,,22.4
8/14/1987,_VIXD,,22.59
8/17/1987,_VIXD,,22.41
8/18/1987,_VIXD,,22.59
8/19/1987,_VIXD,,22.35
8/20/1987,_VIXD,,22.34
8/21/1987,_VIXD,,21.37
8/24/1987,_VIXD,,21.57
8/25/1987,_VIXD,,21.92
8/26/1987,_VIXD,,22.12
8/27/1987,_VIXD,,22.5
8/28/1987,_VIXD,,22.98
8/31/1987,_VIXD,,22.33
9/1/1987,_VIXD,,22.07
9/2/1987,_VIXD,,24.01
9/3/1987,_VIXD,,23.26
9/4/1987,_VIXD,,23.63
9/7/1987,_VIXD,,23.63
9/8/1987,_VIXD,,24.37
9/9/1987,_VIXD,,23.7
9/10/1987,_VIXD,,22.98
9/11/1987,_VIXD,,21.68
9/14/1987,_VIXD,,22.35
9/15/1987,_VIXD,,21.81
9/16/1987,_VIXD,,23.06
9/17/1987,_VIXD,,22.89
9/18/1987,_VIXD,,22.2
9/21/1987,_VIXD,,22.58
9/22/1987,_VIXD,,23
9/23/1987,_VIXD,,23.19
9/24/1987,_VIXD,,23.33
9/25/1987,_VIXD,,22.83
9/28/1987,_VIXD,,22.49
9/29/1987,_VIXD,,22.96
9/30/1987,_VIXD,,22.38
10/1/1987,_VIXD,,21.83
10/2/1987,_VIXD,,21.42
10/5/1987,_VIXD,,21.15
10/6/1987,_VIXD,,24.28
10/7/1987,_VIXD,,22.09
10/8/1987,_VIXD,,23.52
10/9/1987,_VIXD,,23.76
10/12/1987,_VIXD,,24.59
10/13/1987,_VIXD,,24.32
10/14/1987,_VIXD,,26.36
10/15/1987,_VIXD,,27.86
10/16/1987,_VIXD,,36.37
10/19/1987,_VIXD,,150.19
10/20/1987,_VIXD,,140
10/21/1987,_VIXD,,73.91
10/22/1987,_VIXD,,102.22
10/23/1987,_VIXD,,98.81
10/26/1987,_VIXD,,113.33
10/27/1987,_VIXD,,97.51
10/28/1987,_VIXD,,81.24
10/29/1987,_VIXD,,64.66
10/30/1987,_VIXD,,61.41
11/2/1987,_VIXD,,54.9
11/3/1987,_VIXD,,58.44
11/4/1987,_VIXD,,58.47
11/5/1987,_VIXD,,53.54
11/6/1987,_VIXD,,55.78
11/9/1987,_VIXD,,54.73
11/10/1987,_VIXD,,54.76
11/11/1987,_VIXD,,55.55
11/12/1987,_VIXD,,49.21
11/13/1987,_VIXD,,47.59
11/16/1987,_VIXD,,46.5
11/17/1987,_VIXD,,49.59
11/18/1987,_VIXD,,46.53
11/19/1987,_VIXD,,49.5
11/20/1987,_VIXD,,47.62
11/23/1987,_VIXD,,43.37
11/24/1987,_VIXD,,38.11
11/25/1987,_VIXD,,36.3
11/26/1987,_VIXD,,36.3
11/27/1987,_VIXD,,42.11
11/30/1987,_VIXD,,46.13
12/1/1987,_VIXD,,45.73
12/2/1987,_VIXD,,43.7
12/3/1987,_VIXD,,47.22
12/4/1987,_VIXD,,47.63
12/7/1987,_VIXD,,43.68
12/8/1987,_VIXD,,41.38
12/9/1987,_VIXD,,43.88
12/10/1987,_VIXD,,49
12/11/1987,_VIXD,,48.44
12/14/1987,_VIXD,,47.44
12/15/1987,_VIXD,,47.01
12/16/1987,_VIXD,,44.23
12/17/1987,_VIXD,,42
12/18/1987,_VIXD,,38.54
12/21/1987,_VIXD,,36.29
12/22/1987,_VIXD,,35.92
12/23/1987,_VIXD,,32.81
12/24/1987,_VIXD,,31.65
12/25/1987,_VIXD,,31.65
12/28/1987,_VIXD,,38.92
12/29/1987,_VIXD,,38.23
12/30/1987,_VIXD,,35.66
12/31/1987,_VIXD,,39.45
1/1/1988,_VIXD,,39.45
1/4/1988,_VIXD,,36.49
1/5/1988,_VIXD,,36.9
1/6/1988,_VIXD,,37.06
1/7/1988,_VIXD,,34.36
1/8/1988,_VIXD,,49.36
1/11/1988,_VIXD,,40.54
1/12/1988,_VIXD,,41.2
1/13/1988,_VIXD,,41.59
1/14/1988,_VIXD,,42.22
1/15/1988,_VIXD,,36.37
1/18/1988,_VIXD,,35.19
1/19/1988,_VIXD,,35.97
1/20/1988,_VIXD,,39.87
1/21/1988,_VIXD,,40.42
1/22/1988,_VIXD,,38.21
1/25/1988,_VIXD,,35.95
1/26/1988,_VIXD,,36.48
1/27/1988,_VIXD,,36.69
1/28/1988,_VIXD,,36.31
1/29/1988,_VIXD,,35.55
2/1/1988,_VIXD,,36.73
2/2/1988,_VIXD,,36.17
2/3/1988,_VIXD,,38.63
2/4/1988,_VIXD,,38.32
2/5/1988,_VIXD,,38.47
2/8/1988,_VIXD,,37.96
2/9/1988,_VIXD,,34.15
2/10/1988,_VIXD,,35.09
2/11/1988,_VIXD,,37.39
2/12/1988,_VIXD,,33.95
2/15/1988,_VIXD,,33.95
2/16/1988,_VIXD,,32.86
2/17/1988,_VIXD,,32.07
2/18/1988,_VIXD,,31.8
2/19/1988,_VIXD,,27.53
2/22/1988,_VIXD,,28.41
2/23/1988,_VIXD,,29.76
2/24/1988,_VIXD,,30.13
2/25/1988,_VIXD,,32.17
2/26/1988,_VIXD,,32.06
2/29/1988,_VIXD,,29.83
3/1/1988,_VIXD,,30.08
3/2/1988,_VIXD,,29.59
3/3/1988,_VIXD,,30.27
3/4/1988,_VIXD,,29.35
3/7/1988,_VIXD,,28.39
3/8/1988,_VIXD,,28.01
3/9/1988,_VIXD,,27.85
3/10/1988,_VIXD,,30.11
3/11/1988,_VIXD,,27.64
3/14/1988,_VIXD,,28.66
3/15/1988,_VIXD,,29.14
3/16/1988,_VIXD,,28.64
3/17/1988,_VIXD,,26.62
3/18/1988,_VIXD,,28.02
3/21/1988,_VIXD,,28.01
3/22/1988,_VIXD,,27.54
3/23/1988,_VIXD,,27.22
3/24/1988,_VIXD,,31.89
3/25/1988,_VIXD,,34.24
3/28/1988,_VIXD,,32.49
3/29/1988,_VIXD,,32.12
3/30/1988,_VIXD,,32.39
3/31/1988,_VIXD,,26.94
4/1/1988,_VIXD,,26.94
4/4/1988,_VIXD,,31.3
4/5/1988,_VIXD,,28.54
4/6/1988,_VIXD,,24.75
4/7/1988,_VIXD,,25.65
4/8/1988,_VIXD,,25.45
4/11/1988,_VIXD,,25.83
4/12/1988,_VIXD,,25.75
4/13/1988,_VIXD,,26.1
4/14/1988,_VIXD,,30.92
4/15/1988,_VIXD,,31.64
4/18/1988,_VIXD,,27.81
4/19/1988,_VIXD,,27.37
4/20/1988,_VIXD,,28.83
4/21/1988,_VIXD,,29.04
4/22/1988,_VIXD,,28.05
4/25/1988,_VIXD,,26.5
4/26/1988,_VIXD,,24.92
4/27/1988,_VIXD,,25.52
4/28/1988,_VIXD,,27.09
4/29/1988,_VIXD,,27.04
5/2/1988,_VIXD,,26.31
5/3/1988,_VIXD,,25.43
5/4/1988,_VIXD,,26.85
5/5/1988,_VIXD,,27.76
5/6/1988,_VIXD,,26.62
5/9/1988,_VIXD,,25.58
5/10/1988,_VIXD,,24.62
5/11/1988,_VIXD,,28.05
5/12/1988,_VIXD,,26.7
5/13/1988,_VIXD,,25.6
5/16/1988,_VIXD,,25.27
5/17/1988,_VIXD,,25.25
5/18/1988,_VIXD,,27.19
5/19/1988,_VIXD,,26.83
5/20/1988,_VIXD,,25.68
5/23/1988,_VIXD,,25.22
5/24/1988,_VIXD,,24.55
5/25/1988,_VIXD,,24.48
5/26/1988,_VIXD,,24.25
5/27/1988,_VIXD,,24.47
5/30/1988,_VIXD,,24.47
5/31/1988,_VIXD,,23.34
6/1/1988,_VIXD,,24.53
6/2/1988,_VIXD,,25.16
6/3/1988,_VIXD,,25.27
6/6/1988,_VIXD,,25.06
6/7/1988,_VIXD,,25.48
6/8/1988,_VIXD,,25.37
6/9/1988,_VIXD,,26.22
6/10/1988,_VIXD,,25.77
6/13/1988,_VIXD,,27.19
6/14/1988,_VIXD,,26.46
6/15/1988,_VIXD,,25.59
6/16/1988,_VIXD,,26.13
6/17/1988,_VIXD,,25.11
6/20/1988,_VIXD,,24.14
6/21/1988,_VIXD,,23.51
6/22/1988,_VIXD,,24.4
6/23/1988,_VIXD,,25.03
6/24/1988,_VIXD,,25.45
6/27/1988,_VIXD,,25.33
6/28/1988,_VIXD,,25.06
6/29/1988,_VIXD,,25.01
6/30/1988,_VIXD,,24.69
7/1/1988,_VIXD,,23.95
7/4/1988,_VIXD,,23.95
7/5/1988,_VIXD,,24.35
7/6/1988,_VIXD,,24.68
7/7/1988,_VIXD,,24.21
7/8/1988,_VIXD,,24.71
7/11/1988,_VIXD,,23.47
7/12/1988,_VIXD,,23.63
7/13/1988,_VIXD,,23.36
7/14/1988,_VIXD,,23.38
7/15/1988,_VIXD,,19.86
7/18/1988,_VIXD,,21.49
7/19/1988,_VIXD,,23.64
7/20/1988,_VIXD,,23.56
7/21/1988,_VIXD,,24.98
7/22/1988,_VIXD,,25.05
7/25/1988,_VIXD,,24.86
7/26/1988,_VIXD,,23.76
7/27/1988,_VIXD,,24.47
7/28/1988,_VIXD,,22.63
7/29/1988,_VIXD,,22.84
8/1/1988,_VIXD,,21.84
8/2/1988,_VIXD,,22.31
8/3/1988,_VIXD,,22.28
8/4/1988,_VIXD,,22.79
8/5/1988,_VIXD,,23.37
8/8/1988,_VIXD,,23.14
8/9/1988,_VIXD,,24.64
8/10/1988,_VIXD,,27.28
8/11/1988,_VIXD,,24.87
8/12/1988,_VIXD,,24.85
8/15/1988,_VIXD,,27.68
8/16/1988,_VIXD,,25.53
8/17/1988,_VIXD,,25.07
8/18/1988,_VIXD,,23.73
8/19/1988,_VIXD,,24.24
8/22/1988,_VIXD,,25.61
8/23/1988,_VIXD,,24.99
8/24/1988,_VIXD,,23.11
8/25/1988,_VIXD,,20.67
8/26/1988,_VIXD,,22.12
8/29/1988,_VIXD,,21.13
8/30/1988,_VIXD,,20.74
8/31/1988,_VIXD,,21.42
9/1/1988,_VIXD,,23.07
9/2/1988,_VIXD,,21
9/5/1988,_VIXD,,21
9/6/1988,_VIXD,,20.97
9/7/1988,_VIXD,,20.75
9/8/1988,_VIXD,,20.86
9/9/1988,_VIXD,,19.92
9/12/1988,_VIXD,,19.68
9/13/1988,_VIXD,,20.47
9/14/1988,_VIXD,,19.97
9/15/1988,_VIXD,,18.62
9/16/1988,_VIXD,,18.22
9/19/1988,_VIXD,,18.65
9/20/1988,_VIXD,,18.68
9/21/1988,_VIXD,,18.75
9/22/1988,_VIXD,,19.16
9/23/1988,_VIXD,,18.28
9/26/1988,_VIXD,,18.62
9/27/1988,_VIXD,,18.91
9/28/1988,_VIXD,,18.6
9/29/1988,_VIXD,,18.09
9/30/1988,_VIXD,,18.74
10/3/1988,_VIXD,,18.27
10/4/1988,_VIXD,,18.85
10/5/1988,_VIXD,,19.37
10/6/1988,_VIXD,,20.44
10/7/1988,_VIXD,,19.35
10/10/1988,_VIXD,,19.67
10/11/1988,_VIXD,,19.26
10/12/1988,_VIXD,,21.66
10/13/1988,_VIXD,,20.28
10/14/1988,_VIXD,,20.15
10/17/1988,_VIXD,,19.97
10/18/1988,_VIXD,,19.38
10/19/1988,_VIXD,,21.21
10/20/1988,_VIXD,,19.77
10/21/1988,_VIXD,,19.82
10/24/1988,_VIXD,,20.91
10/25/1988,_VIXD,,21.01
10/26/1988,_VIXD,,21.56
10/27/1988,_VIXD,,23.97
10/28/1988,_VIXD,,22.54
10/31/1988,_VIXD,,22.68
11/1/1988,_VIXD,,22.32
11/2/1988,_VIXD,,22.67
11/3/1988,_VIXD,,22.92
11/4/1988,_VIXD,,23.48
11/7/1988,_VIXD,,24.16
11/8/1988,_VIXD,,24.73
11/9/1988,_VIXD,,22.97
11/10/1988,_VIXD,,21.36
11/11/1988,_VIXD,,22.92
11/14/1988,_VIXD,,22.95
11/15/1988,_VIXD,,22.62
11/16/1988,_VIXD,,24.95
11/17/1988,_VIXD,,22.13
11/18/1988,_VIXD,,20.61
11/21/1988,_VIXD,,19.67
11/22/1988,_VIXD,,19.54
11/23/1988,_VIXD,,18.88
11/24/1988,_VIXD,,18.88
11/25/1988,_VIXD,,20.45
11/28/1988,_VIXD,,19.29
11/29/1988,_VIXD,,18.04
11/30/1988,_VIXD,,18.18
12/1/1988,_VIXD,,19.2
12/2/1988,_VIXD,,19.43
12/5/1988,_VIXD,,17.95
12/6/1988,_VIXD,,18.06
12/7/1988,_VIXD,,18.99
12/8/1988,_VIXD,,19.31
12/9/1988,_VIXD,,17.9
12/12/1988,_VIXD,,17.3
12/13/1988,_VIXD,,17.58
12/14/1988,_VIXD,,17.32
12/15/1988,_VIXD,,16.65
12/16/1988,_VIXD,,16.06
12/19/1988,_VIXD,,16.3
12/20/1988,_VIXD,,16.83
12/21/1988,_VIXD,,17.21
12/22/1988,_VIXD,,17.25
12/23/1988,_VIXD,,17.08
