Date,Ticker,Open,Close
07/31/1875,_SPXTRD,0.023755302,0.023755302
08/31/1875,_SPXTRD,0.024012503,0.024012503
09/30/1875,_SPXTRD,0.023865445,0.023865445
10/31/1875,_SPXTRD,0.023650353,0.023650353
11/30/1875,_SPXTRD,0.02411689,0.02411689
12/31/1875,_SPXTRD,0.02424893,0.02424893
01/31/1876,_SPXTRD,0.024944382,0.024944382
02/29/1876,_SPXTRD,0.025435918,0.025435918
03/31/1876,_SPXTRD,0.025502221,0.025502221
04/30/1876,_SPXTRD,0.024647401,0.024647401
05/31/1876,_SPXTRD,0.023856128,0.023856128
06/30/1876,_SPXTRD,0.023845735,0.023845735
07/31/1876,_SPXTRD,0.023685053,0.023685053
08/30/1876,_SPXTRD,0.022806909,0.022806909
09/30/1876,_SPXTRD,0.021563045,0.021563045
10/31/1876,_SPXTRD,0.021538841,0.021538841
11/30/1876,_SPXTRD,0.021295229,0.021295229
12/31/1876,_SPXTRD,0.021273481,0.021273481
01/31/1877,_SPXTRD,0.02123506,0.02123506
02/28/1877,_SPXTRD,0.02008298,0.02008298
03/31/1877,_SPXTRD,0.01914568,0.01914568
04/30/1877,_SPXTRD,0.01790122,0.01790122
05/31/1877,_SPXTRD,0.018001765,0.018001765
06/30/1877,_SPXTRD,0.016808835,0.016808835
07/31/1877,_SPXTRD,0.017589596,0.017589596
08/31/1877,_SPXTRD,0.018900145,0.018900145
09/30/1877,_SPXTRD,0.020137642,0.020137642
10/31/1877,_SPXTRD,0.020681485,0.020681485
11/30/1877,_SPXTRD,0.020449983,0.020449983
12/31/1877,_SPXTRD,0.020452443,0.020452443
01/31/1878,_SPXTRD,0.020536468,0.020536468
02/28/1878,_SPXTRD,0.020229141,0.020229141
03/31/1878,_SPXTRD,0.020631624,0.020631624
04/30/1878,_SPXTRD,0.021353823,0.021353823
05/31/1878,_SPXTRD,0.02152109,0.02152109
06/30/1878,_SPXTRD,0.022080651,0.022080651
07/31/1878,_SPXTRD,0.022561095,0.022561095
08/31/1878,_SPXTRD,0.02239973,0.02239973
09/30/1878,_SPXTRD,0.022972243,0.022972243
10/31/1878,_SPXTRD,0.022816617,0.022816617
11/30/1878,_SPXTRD,0.022827809,0.022827809
12/31/1878,_SPXTRD,0.022756503,0.022756503
01/31/1879,_SPXTRD,0.023757967,0.023757967
02/28/1879,_SPXTRD,0.024677272,0.024677272
03/31/1879,_SPXTRD,0.024441829,0.024441829
04/30/1879,_SPXTRD,0.02528552,0.02528552
05/31/1879,_SPXTRD,0.026555837,0.026555837
06/30/1879,_SPXTRD,0.026909006,0.026909006
07/31/1879,_SPXTRD,0.027432374,0.027432374
08/31/1879,_SPXTRD,0.027790323,0.027790323
09/30/1879,_SPXTRD,0.028912842,0.028912842
10/31/1879,_SPXTRD,0.032167813,0.032167813
11/30/1879,_SPXTRD,0.033986258,0.033986258
12/31/1879,_SPXTRD,0.034021232,0.034021232
01/31/1880,_SPXTRD,0.035433421,0.035433421
02/29/1880,_SPXTRD,0.036248842,0.036248842
03/31/1880,_SPXTRD,0.036977008,0.036977008
04/30/1880,_SPXTRD,0.036323136,0.036323136
05/31/1880,_SPXTRD,0.03358149,0.03358149
06/30/1880,_SPXTRD,0.033812355,0.033812355
07/31/1880,_SPXTRD,0.035539691,0.035539691
08/31/1880,_SPXTRD,0.037010809,0.037010809
09/30/1880,_SPXTRD,0.037070198,0.037070198
10/31/1880,_SPXTRD,0.038287228,0.038287228
11/30/1880,_SPXTRD,0.040494684,0.040494684
12/31/1880,_SPXTRD,0.042262654,0.042262654
01/31/1881,_SPXTRD,0.044934909,0.044934909
02/28/1881,_SPXTRD,0.044912328,0.044912328
03/31/1881,_SPXTRD,0.045609381,0.045609381
04/30/1881,_SPXTRD,0.045673944,0.045673944
05/31/1881,_SPXTRD,0.047836527,0.047836527
06/30/1881,_SPXTRD,0.048548187,0.048548187
07/31/1881,_SPXTRD,0.047062838,0.047062838
08/31/1881,_SPXTRD,0.04612239,0.04612239
09/30/1881,_SPXTRD,0.046662696,0.046662696
10/31/1881,_SPXTRD,0.04609139,0.04609139
11/30/1881,_SPXTRD,0.046543063,0.046543063
12/31/1881,_SPXTRD,0.04542593,0.04542593
01/31/1882,_SPXTRD,0.044857677,0.044857677
02/28/1882,_SPXTRD,0.044099645,0.044099645
03/31/1882,_SPXTRD,0.044190457,0.044190457
04/30/1882,_SPXTRD,0.044368692,0.044368692
05/31/1882,_SPXTRD,0.043980896,0.043980896
06/30/1882,_SPXTRD,0.043978399,0.043978399
07/31/1882,_SPXTRD,0.04667891,0.04667891
08/31/1882,_SPXTRD,0.048227844,0.048227844
09/30/1882,_SPXTRD,0.048913398,0.048913398
10/31/1882,_SPXTRD,0.047851148,0.047851148
11/30/1882,_SPXTRD,0.046001612,0.046001612
12/31/1882,_SPXTRD,0.046407116,0.046407116
01/31/1883,_SPXTRD,0.046418868,0.046418868
02/28/1883,_SPXTRD,0.045540657,0.045540657
03/31/1883,_SPXTRD,0.046351927,0.046351927
04/30/1883,_SPXTRD,0.047568603,0.047568603
05/31/1883,_SPXTRD,0.046879363,0.046879363
06/30/1883,_SPXTRD,0.047604293,0.047604293
07/31/1883,_SPXTRD,0.047017076,0.047017076
08/31/1883,_SPXTRD,0.045099802,0.045099802
09/30/1883,_SPXTRD,0.045838638,0.045838638
10/31/1883,_SPXTRD,0.044832302,0.044832302
11/30/1883,_SPXTRD,0.045686832,0.045686832
12/31/1883,_SPXTRD,0.044973997,0.044973997
01/31/1884,_SPXTRD,0.043835284,0.043835284
02/29/1884,_SPXTRD,0.045213035,0.045213035
03/31/1884,_SPXTRD,0.045226122,0.045226122
04/30/1884,_SPXTRD,0.043648378,0.043648378
05/31/1884,_SPXTRD,0.040137276,0.040137276
06/30/1884,_SPXTRD,0.038761306,0.038761306
07/31/1884,_SPXTRD,0.038985153,0.038985153
08/31/1884,_SPXTRD,0.041708706,0.041708706
09/30/1884,_SPXTRD,0.040504339,0.040504339
10/31/1884,_SPXTRD,0.039391609,0.039391609
11/30/1884,_SPXTRD,0.038825526,0.038825526
12/31/1884,_SPXTRD,0.038921056,0.038921056
01/31/1885,_SPXTRD,0.038223535,0.038223535
02/28/1885,_SPXTRD,0.039590163,0.039590163
03/31/1885,_SPXTRD,0.039875855,0.039875855
04/30/1885,_SPXTRD,0.039967161,0.039967161
05/31/1885,_SPXTRD,0.039692604,0.039692604
06/30/1885,_SPXTRD,0.039693217,0.039693217
07/31/1885,_SPXTRD,0.041349264,0.041349264
08/31/1885,_SPXTRD,0.043843536,0.043843536
09/30/1885,_SPXTRD,0.043461766,0.043461766
10/31/1885,_SPXTRD,0.046162013,0.046162013
11/30/1885,_SPXTRD,0.049336086,0.049336086
12/31/1885,_SPXTRD,0.049131649,0.049131649
01/31/1886,_SPXTRD,0.049304838,0.049304838
02/28/1886,_SPXTRD,0.050425962,0.050425962
03/31/1886,_SPXTRD,0.049550156,0.049550156
04/30/1886,_SPXTRD,0.049050085,0.049050085
05/31/1886,_SPXTRD,0.048264004,0.048264004
06/30/1886,_SPXTRD,0.050635142,0.050635142
07/31/1886,_SPXTRD,0.051566943,0.051566943
08/31/1886,_SPXTRD,0.052114561,0.052114561
09/30/1886,_SPXTRD,0.053635875,0.053635875
10/31/1886,_SPXTRD,0.055161378,0.055161378
11/30/1886,_SPXTRD,0.05669167,0.05669167
12/31/1886,_SPXTRD,0.055393244,0.055393244
01/31/1887,_SPXTRD,0.05497476,0.05497476
02/28/1887,_SPXTRD,0.054752605,0.054752605
03/31/1887,_SPXTRD,0.056210662,0.056210662
04/30/1887,_SPXTRD,0.057673379,0.057673379
05/31/1887,_SPXTRD,0.058843262,0.058843262
06/30/1887,_SPXTRD,0.057327793,0.057327793
07/31/1887,_SPXTRD,0.056120063,0.056120063
08/31/1887,_SPXTRD,0.054907876,0.054907876
09/30/1887,_SPXTRD,0.054398219,0.054398219
10/31/1887,_SPXTRD,0.05278063,0.05278063
11/30/1887,_SPXTRD,0.054003204,0.054003204
12/31/1887,_SPXTRD,0.053906498,0.053906498
01/31/1888,_SPXTRD,0.054522055,0.054522055
02/29/1888,_SPXTRD,0.054421389,0.054421389
03/31/1888,_SPXTRD,0.052570722,0.052570722
04/30/1888,_SPXTRD,0.052989684,0.052989684
05/31/1888,_SPXTRD,0.053923804,0.053923804
06/30/1888,_SPXTRD,0.052448761,0.052448761
07/31/1888,_SPXTRD,0.05400387,0.05400387
08/31/1888,_SPXTRD,0.055354952,0.055354952
09/30/1888,_SPXTRD,0.056917568,0.056917568
10/31/1888,_SPXTRD,0.056786492,0.056786492
11/30/1888,_SPXTRD,0.055796437,0.055796437
12/31/1888,_SPXTRD,0.054909953,0.054909953
01/31/1889,_SPXTRD,0.056154571,0.056154571
02/28/1889,_SPXTRD,0.056978368,0.056978368
03/31/1889,_SPXTRD,0.055977135,0.055977135
04/30/1889,_SPXTRD,0.056051785,0.056051785
05/31/1889,_SPXTRD,0.057748993,0.057748993
06/30/1889,_SPXTRD,0.058913873,0.058913873
07/31/1889,_SPXTRD,0.057912228,0.057912228
08/31/1889,_SPXTRD,0.058874653,0.058874653
09/30/1889,_SPXTRD,0.060496401,0.060496401
10/31/1889,_SPXTRD,0.05959297,0.05959297
11/30/1889,_SPXTRD,0.059237495,0.059237495
12/31/1889,_SPXTRD,0.05910344,0.05910344
01/31/1890,_SPXTRD,0.059951821,0.059951821
02/28/1890,_SPXTRD,0.059464521,0.059464521
03/31/1890,_SPXTRD,0.059202832,0.059202832
04/30/1890,_SPXTRD,0.060623577,0.060623577
05/31/1890,_SPXTRD,0.063396954,0.063396954
06/30/1890,_SPXTRD,0.063134567,0.063134567
07/31/1890,_SPXTRD,0.062881527,0.062881527
08/31/1890,_SPXTRD,0.061604002,0.061604002
09/30/1890,_SPXTRD,0.060779078,0.060779078
10/31/1890,_SPXTRD,0.058222883,0.058222883
11/30/1890,_SPXTRD,0.054170728,0.054170728
12/31/1890,_SPXTRD,0.053098259,0.053098259
01/31/1891,_SPXTRD,0.056064143,0.056064143
02/28/1891,_SPXTRD,0.056954972,0.056954972
03/31/1891,_SPXTRD,0.056108269,0.056108269
04/30/1891,_SPXTRD,0.058175635,0.058175635
05/31/1891,_SPXTRD,0.058146254,0.058146254
06/30/1891,_SPXTRD,0.057180953,0.057180953
07/31/1891,_SPXTRD,0.056450997,0.056450997
08/31/1891,_SPXTRD,0.058555544,0.058555544
09/30/1891,_SPXTRD,0.063514885,0.063514885
10/31/1891,_SPXTRD,0.063723426,0.063723426
11/30/1891,_SPXTRD,0.062978292,0.062978292
12/31/1891,_SPXTRD,0.065114497,0.065114497
01/31/1892,_SPXTRD,0.066534731,0.066534731
02/28/1892,_SPXTRD,0.066874336,0.066874336
03/31/1892,_SPXTRD,0.067823751,0.067823751
04/30/1892,_SPXTRD,0.067926185,0.067926185
05/31/1892,_SPXTRD,0.068151473,0.068151473
06/30/1892,_SPXTRD,0.068010923,0.068010923
07/31/1892,_SPXTRD,0.068235926,0.068235926
08/31/1892,_SPXTRD,0.069446251,0.069446251
09/30/1892,_SPXTRD,0.067941994,0.067941994
10/31/1892,_SPXTRD,0.069533925,0.069533925
11/30/1892,_SPXTRD,0.069518983,0.069518983
12/31/1892,_SPXTRD,0.069004516,0.069004516
01/31/1893,_SPXTRD,0.070499253,0.070499253
02/28/1893,_SPXTRD,0.069488393,0.069488393
03/31/1893,_SPXTRD,0.067219483,0.067219483
04/30/1893,_SPXTRD,0.067470436,0.067470436
05/31/1893,_SPXTRD,0.061744983,0.061744983
06/30/1893,_SPXTRD,0.059058316,0.059058316
07/31/1893,_SPXTRD,0.05379729,0.05379729
08/31/1893,_SPXTRD,0.052754884,0.052754884
09/30/1893,_SPXTRD,0.056753238,0.056753238
10/31/1893,_SPXTRD,0.058674829,0.058674829
11/30/1893,_SPXTRD,0.059822423,0.059822423
12/31/1893,_SPXTRD,0.057963225,0.057963225
01/31/1894,_SPXTRD,0.057010736,0.057010736
02/28/1894,_SPXTRD,0.058022683,0.058022683
03/31/1894,_SPXTRD,0.059965375,0.059965375
04/30/1894,_SPXTRD,0.06098442,0.06098442
05/31/1894,_SPXTRD,0.058937505,0.058937505
06/30/1894,_SPXTRD,0.058355205,0.058355205
07/31/1894,_SPXTRD,0.057365558,0.057365558
08/31/1894,_SPXTRD,0.059751895,0.059751895
09/30/1894,_SPXTRD,0.060926446,0.060926446
10/31/1894,_SPXTRD,0.059247272,0.059247272
11/30/1894,_SPXTRD,0.059470437,0.059470437
12/31/1894,_SPXTRD,0.059147209,0.059147209
01/31/1895,_SPXTRD,0.058681597,0.058681597
02/28/1895,_SPXTRD,0.058077814,0.058077814
03/31/1895,_SPXTRD,0.058301413,0.058301413
04/30/1895,_SPXTRD,0.061020857,0.061020857
05/31/1895,_SPXTRD,0.064584544,0.064584544
06/30/1895,_SPXTRD,0.066055022,0.066055022
07/31/1895,_SPXTRD,0.066542855,0.066542855
08/31/1895,_SPXTRD,0.067737373,0.067737373
09/30/1895,_SPXTRD,0.068371212,0.068371212
10/31/1895,_SPXTRD,0.067588827,0.067588827
11/30/1895,_SPXTRD,0.065523871,0.065523871
12/31/1895,_SPXTRD,0.061878174,0.061878174
01/31/1896,_SPXTRD,0.061358219,0.061358219
02/29/1896,_SPXTRD,0.064139247,0.064139247
03/31/1896,_SPXTRD,0.063340749,0.063340749
04/30/1896,_SPXTRD,0.064133333,0.064133333
05/31/1896,_SPXTRD,0.064050627,0.064050627
06/30/1896,_SPXTRD,0.063098835,0.063098835
07/31/1896,_SPXTRD,0.059223495,0.059223495
08/31/1896,_SPXTRD,0.05606689,0.05606689
09/30/1896,_SPXTRD,0.059223454,0.059223454
10/31/1896,_SPXTRD,0.060761061,0.060761061
11/30/1896,_SPXTRD,0.065120474,0.065120474
12/31/1896,_SPXTRD,0.062951306,0.062951306
01/31/1897,_SPXTRD,0.063161143,0.063161143
02/28/1897,_SPXTRD,0.062777257,0.062777257
03/31/1897,_SPXTRD,0.06314192,0.06314192
04/30/1897,_SPXTRD,0.061393943,0.061393943
05/31/1897,_SPXTRD,0.061908715,0.061908715
06/30/1897,_SPXTRD,0.065005532,0.065005532
07/31/1897,_SPXTRD,0.06811306,0.06811306
08/31/1897,_SPXTRD,0.072753517,0.072753517
09/30/1897,_SPXTRD,0.076487985,0.076487985
10/31/1897,_SPXTRD,0.074243378,0.074243378
11/30/1897,_SPXTRD,0.071842694,0.071842694
12/31/1897,_SPXTRD,0.073604804,0.073604804
01/31/1898,_SPXTRD,0.075836026,0.075836026
02/28/1898,_SPXTRD,0.075902621,0.075902621
03/31/1898,_SPXTRD,0.072699632,0.072699632
04/30/1898,_SPXTRD,0.07167514,0.07167514
05/31/1898,_SPXTRD,0.076608159,0.076608159
06/30/1898,_SPXTRD,0.07982582,0.07982582
07/31/1898,_SPXTRD,0.08037909,0.08037909
08/31/1898,_SPXTRD,0.083621653,0.083621653
09/30/1898,_SPXTRD,0.083708498,0.083708498
10/31/1898,_SPXTRD,0.082205863,0.082205863
11/30/1898,_SPXTRD,0.085176336,0.085176336
12/31/1898,_SPXTRD,0.090722164,0.090722164
01/31/1899,_SPXTRD,0.09788458,0.09788458
02/28/1899,_SPXTRD,0.101839726,0.101839726
03/31/1899,_SPXTRD,0.103542757,0.103542757
04/30/1899,_SPXTRD,0.105086904,0.105086904
05/31/1899,_SPXTRD,0.100961732,0.100961732
06/30/1899,_SPXTRD,0.09893727,0.09893727
07/31/1899,_SPXTRD,0.102630542,0.102630542
08/31/1899,_SPXTRD,0.105515463,0.105515463
09/30/1899,_SPXTRD,0.104636435,0.104636435
10/31/1899,_SPXTRD,0.104423094,0.104423094
11/30/1899,_SPXTRD,0.106684175,0.106684175
12/31/1899,_SPXTRD,0.099705244,0.099705244
1/31/1900,_SPXTRD,0.1013417,0.1013417
2/28/1900,_SPXTRD,0.1034839,0.1034839
3/31/1900,_SPXTRD,0.1046309,0.1046309
4/30/1900,_SPXTRD,0.1062939,0.1062939
5/31/1900,_SPXTRD,0.1015908,0.1015908
6/30/1900,_SPXTRD,0.098891,0.098891
7/31/1900,_SPXTRD,0.0992157,0.0992157
8/31/1900,_SPXTRD,0.1009062,0.1009062
9/30/1900,_SPXTRD,0.0988761,0.0988761
10/31/1900,_SPXTRD,0.1028224,0.1028224
11/30/1900,_SPXTRD,0.1112348,0.1112348
12/31/1900,_SPXTRD,0.1183049,0.1183049
1/31/1901,_SPXTRD,0.1221183,0.1221183
2/28/1901,_SPXTRD,0.1255989,0.1255989
3/31/1901,_SPXTRD,0.1304587,0.1304587
4/30/1901,_SPXTRD,0.1417526,0.1417526
5/31/1901,_SPXTRD,0.1349717,0.1349717
6/30/1901,_SPXTRD,0.1487999,0.1487999
7/31/1901,_SPXTRD,0.1392172,0.1392172
8/31/1901,_SPXTRD,0.1415424,0.1415424
9/30/1901,_SPXTRD,0.1412525,0.1412525
10/31/1901,_SPXTRD,0.1400824,0.1400824
11/30/1901,_SPXTRD,0.1435044,0.1435044
12/31/1901,_SPXTRD,0.1416333,0.1416333
1/31/1902,_SPXTRD,0.1450995,0.1450995
2/28/1902,_SPXTRD,0.1467821,0.1467821
3/31/1902,_SPXTRD,0.1474095,0.1474095
4/30/1902,_SPXTRD,0.1528928,0.1528928
5/31/1902,_SPXTRD,0.1529643,0.1529643
6/30/1902,_SPXTRD,0.1525101,0.1525101
7/31/1902,_SPXTRD,0.1564144,0.1564144
8/31/1902,_SPXTRD,0.161062,0.161062
9/30/1902,_SPXTRD,0.1618976,0.1618976
10/31/1902,_SPXTRD,0.1572458,0.1572458
11/30/1902,_SPXTRD,0.1516545,0.1516545
12/31/1902,_SPXTRD,0.1486317,0.1486317
1/31/1903,_SPXTRD,0.1566834,0.1566834
2/28/1903,_SPXTRD,0.1562428,0.1562428
3/31/1903,_SPXTRD,0.1505986,0.1505986
4/30/1903,_SPXTRD,0.144933,0.144933
5/31/1903,_SPXTRD,0.142617,0.142617
6/30/1903,_SPXTRD,0.1352397,0.1352397
7/31/1903,_SPXTRD,0.1314235,0.1314235
8/31/1903,_SPXTRD,0.1258853,0.1258853
9/30/1903,_SPXTRD,0.1233613,0.1233613
10/31/1903,_SPXTRD,0.1198725,0.1198725
11/30/1903,_SPXTRD,0.1207756,0.1207756
12/31/1903,_SPXTRD,0.126834,0.126834
1/31/1904,_SPXTRD,0.1294239,0.1294239
2/29/1904,_SPXTRD,0.1264056,0.1264056
3/31/1904,_SPXTRD,0.1264881,0.1264881
4/30/1904,_SPXTRD,0.1300855,0.1300855
5/31/1904,_SPXTRD,0.1278202,0.1278202
6/30/1904,_SPXTRD,0.1284937,0.1284937
7/31/1904,_SPXTRD,0.1343059,0.1343059
8/31/1904,_SPXTRD,0.1393468,0.1393468
9/30/1904,_SPXTRD,0.1459953,0.1459953
10/31/1904,_SPXTRD,0.1550585,0.1550585
11/30/1904,_SPXTRD,0.1639493,0.1639493
12/31/1904,_SPXTRD,0.1660472,0.1660472
1/31/1905,_SPXTRD,0.170172,0.170172
2/28/1905,_SPXTRD,0.1781561,0.1781561
3/31/1905,_SPXTRD,0.1837319,0.1837319
4/30/1905,_SPXTRD,0.182016,0.182016
5/31/1905,_SPXTRD,0.1735754,0.1735754
6/30/1905,_SPXTRD,0.1761297,0.1761297
7/31/1905,_SPXTRD,0.1821741,0.1821741
8/31/1905,_SPXTRD,0.1894792,0.1894792
9/30/1905,_SPXTRD,0.1906293,0.1906293
10/31/1905,_SPXTRD,0.1938571,0.1938571
11/30/1905,_SPXTRD,0.1933663,0.1933663
12/31/1905,_SPXTRD,0.1986899,0.1986899
1/31/1906,_SPXTRD,0.2061144,0.2061144
2/28/1906,_SPXTRD,0.2052171,0.2052171
3/31/1906,_SPXTRD,0.2007769,0.2007769
4/30/1906,_SPXTRD,0.1986309,0.1986309
5/31/1906,_SPXTRD,0.1939515,0.1939515
6/30/1906,_SPXTRD,0.1970714,0.1970714
7/31/1906,_SPXTRD,0.1925744,0.1925744
8/31/1906,_SPXTRD,0.2073947,0.2073947
9/30/1906,_SPXTRD,0.2144092,0.2144092
10/31/1906,_SPXTRD,0.2137571,0.2137571
11/30/1906,_SPXTRD,0.2135435,0.2135435
12/31/1906,_SPXTRD,0.2122817,0.2122817
1/31/1907,_SPXTRD,0.2069234,0.2069234
2/28/1907,_SPXTRD,0.2011232,0.2011232
3/31/1907,_SPXTRD,0.1820944,0.1820944
4/30/1907,_SPXTRD,0.1837092,0.1837092
5/31/1907,_SPXTRD,0.1780983,0.1780983
6/30/1907,_SPXTRD,0.1731315,0.1731315
7/31/1907,_SPXTRD,0.1805173,0.1805173
8/31/1907,_SPXTRD,0.1677467,0.1677467
9/30/1907,_SPXTRD,0.1667404,0.1667404
10/31/1907,_SPXTRD,0.1493942,0.1493942
11/30/1907,_SPXTRD,0.141386,0.141386
12/31/1907,_SPXTRD,0.1493841,0.1493841
1/31/1908,_SPXTRD,0.1565138,0.1565138
2/29/1908,_SPXTRD,0.1515581,0.1515581
3/31/1908,_SPXTRD,0.158497,0.158497
4/30/1908,_SPXTRD,0.1677766,0.1677766
5/30/1908,_SPXTRD,0.177551,0.177551
6/30/1908,_SPXTRD,0.1785185,0.1785185
7/31/1908,_SPXTRD,0.1858029,0.1858029
8/31/1908,_SPXTRD,0.1945253,0.1945253
9/30/1908,_SPXTRD,0.193153,0.193153
10/31/1908,_SPXTRD,0.1962862,0.1962862
11/30/1908,_SPXTRD,0.2103496,0.2103496
12/31/1908,_SPXTRD,0.2158794,0.2158794
1/31/1909,_SPXTRD,0.2173836,0.2173836
2/28/1909,_SPXTRD,0.2119388,0.2119388
3/31/1909,_SPXTRD,0.2156291,0.2156291
4/30/1909,_SPXTRD,0.2261078,0.2261078
5/31/1909,_SPXTRD,0.2344423,0.2344423
6/30/1909,_SPXTRD,0.2394061,0.2394061
7/31/1909,_SPXTRD,0.2436599,0.2436599
8/31/1909,_SPXTRD,0.250381,0.250381
9/30/1909,_SPXTRD,0.2514833,0.2514833
10/31/1909,_SPXTRD,0.253331,0.253331
11/30/1909,_SPXTRD,0.2529562,0.2529562
12/31/1909,_SPXTRD,0.2568274,0.2568274
1/31/1910,_SPXTRD,0.2522215,0.2522215
2/28/1910,_SPXTRD,0.2441013,0.2441013
3/31/1910,_SPXTRD,0.251031,0.251031
4/30/1910,_SPXTRD,0.2458844,0.2458844
5/31/1910,_SPXTRD,0.2427438,0.2427438
6/30/1910,_SPXTRD,0.2319957,0.2319957
7/31/1910,_SPXTRD,0.2212082,0.2212082
8/31/1910,_SPXTRD,0.2275308,0.2275308
9/30/1910,_SPXTRD,0.2300412,0.2300412
10/31/1910,_SPXTRD,0.2416013,0.2416013
11/30/1910,_SPXTRD,0.2423215,0.2423215
12/31/1910,_SPXTRD,0.2365415,0.2365415
1/31/1911,_SPXTRD,0.2433134,0.2433134
2/28/1911,_SPXTRD,0.2485381,0.2485381
3/31/1911,_SPXTRD,0.2466379,0.2466379
4/30/1911,_SPXTRD,0.2465801,0.2465801
5/31/1911,_SPXTRD,0.252904,0.252904
6/30/1911,_SPXTRD,0.2589831,0.2589831
7/31/1911,_SPXTRD,0.258922,0.258922
8/31/1911,_SPXTRD,0.2475689,0.2475689
9/30/1911,_SPXTRD,0.2350863,0.2350863
10/31/1911,_SPXTRD,0.2374588,0.2374588
11/30/1911,_SPXTRD,0.2480107,0.2480107
12/31/1911,_SPXTRD,0.250132,0.250132
1/31/1912,_SPXTRD,0.2514166,0.2514166
2/29/1912,_SPXTRD,0.2502329,0.2502329
3/31/1912,_SPXTRD,0.2584832,0.2584832
4/30/1912,_SPXTRD,0.2676029,0.2676029
5/31/1912,_SPXTRD,0.2678306,0.2678306
6/30/1912,_SPXTRD,0.2694578,0.2694578
7/31/1912,_SPXTRD,0.270809,0.270809
8/30/1912,_SPXTRD,0.2780904,0.2780904
9/30/1912,_SPXTRD,0.2805722,0.2805722
10/31/1912,_SPXTRD,0.2810765,0.2810765
11/30/1912,_SPXTRD,0.2790114,0.2790114
12/31/1912,_SPXTRD,0.2700621,0.2700621
1/31/1913,_SPXTRD,0.2688454,0.2688454
2/28/1913,_SPXTRD,0.2603732,0.2603732
3/31/1913,_SPXTRD,0.2565306,0.2565306
4/30/1913,_SPXTRD,0.2573345,0.2573345
5/31/1913,_SPXTRD,0.2514118,0.2514118
6/30/1913,_SPXTRD,0.2398899,0.2398899
7/31/1913,_SPXTRD,0.2442722,0.2442722
8/31/1913,_SPXTRD,0.2519369,0.2519369
9/30/1913,_SPXTRD,0.2554602,0.2554602
10/31/1913,_SPXTRD,0.2484708,0.2484708
11/30/1913,_SPXTRD,0.243304,0.243304
12/31/1913,_SPXTRD,0.2440912,0.2440912
1/31/1914,_SPXTRD,0.2551919,0.2551919
2/28/1914,_SPXTRD,0.2596424,0.2596424
